CLASSDATASHOULDBEPRIVATE	COMPLEXCLASS	FUNCTIONALDECOMPOSITION	GODCLASS	ID	NAME	PATTERNROLE	PATTERNTYPE	SPAGHETTICODE
false	false	false	false	56	com.taobao.arthas.core.command.express.Express			false
false	false	false	false	237	com.taobao.arthas.core.command.express.ClassLoaderClassResolver			false
false	false	false	false	59	com.taobao.arthas.core.command.express.OgnlExpress			false
false	false	false	false	608	com.taobao.arthas.core.command.model.MethodVO			false
false	false	false	false	537	com.taobao.arthas.core.command.model.InputStatusModel			false
false	false	false	false	563	com.taobao.arthas.core.command.model.CatModel			false
false	false	false	false	578	com.taobao.arthas.core.command.model.OptionsModel			false
false	false	false	false	660	com.taobao.arthas.core.command.model.TimeTunnelModel			false
false	false	false	false	606	com.taobao.arthas.core.command.model.JadModel			false
false	false	false	false	599	com.taobao.arthas.core.command.model.ClassLoaderVO			false
false	false	false	false	527	com.taobao.arthas.core.command.model.CommandOptionVO			false
false	false	false	false	664	com.taobao.arthas.core.command.model.WatchModel			false
false	false	false	false	581	com.taobao.arthas.core.command.model.SessionModel			false
false	false	false	false	662	com.taobao.arthas.core.command.model.TraceNode			false
false	false	false	false	526	com.taobao.arthas.core.command.model.ArgumentVO			false
false	false	false	false	613	com.taobao.arthas.core.command.model.SearchClassModel			false
false	false	false	false	516	com.taobao.arthas.core.command.model.MessageModel			false
false	false	false	false	698	com.taobao.arthas.core.command.model.Base64Model			false
false	false	false	false	642	com.taobao.arthas.core.command.model.HeapDumpModel			false
false	false	false	false	579	com.taobao.arthas.core.command.model.PwdModel			false
false	false	false	false	605	com.taobao.arthas.core.command.model.GetStaticModel			false
false	false	false	false	532	com.taobao.arthas.core.command.model.VersionModel			false
false	false	false	false	582	com.taobao.arthas.core.command.model.ShutdownModel			false
false	false	false	false	657	com.taobao.arthas.core.command.model.ThreadNode			false
false	false	false	false	580	com.taobao.arthas.core.command.model.ResetModel			false
false	false	false	false	643	com.taobao.arthas.core.command.model.PerfCounterModel			false
false	false	false	false	658	com.taobao.arthas.core.command.model.ThrowNode			false
false	false	false	false	631	com.taobao.arthas.core.command.model.DashboardModel			false
false	false	false	false	654	com.taobao.arthas.core.command.model.MonitorModel			false
false	false	false	false	607	com.taobao.arthas.core.command.model.MemoryCompilerModel			false
false	false	false	false	696	com.taobao.arthas.core.command.model.RetransformModel			false
false	false	false	false	610	com.taobao.arthas.core.command.model.OgnlModel			false
false	false	false	false	584	com.taobao.arthas.core.command.model.SystemPropertyModel			false
false	false	false	false	598	com.taobao.arthas.core.command.model.ClassLoaderModel			false
false	false	false	false	628	com.taobao.arthas.core.command.model.LoggerModel			false
false	false	false	false	663	com.taobao.arthas.core.command.model.TraceTree			false
