COH	DAC	ELOC	HALSTEADLENGHT	HALSTEADVOCABULARY	HALSTEADVOLUME	ID	LCC	LCOM	LOC	MCCABEMETRIC	MPC	NAME	NOA	NOO	NUMBEROFCHILDREN	NUMBEROFIMPORTS	NUMBOFATTRIBUTES	NUMBOFMETHODS	PATTERNROLE	PATTERNTYPE	RFC	TCC
-1	0	13	65	86	289.532574256478	2025	0	0	33	3	0	io.reactivex.SingleSource	0	0	0	0	0	1	state	State	1	0
-1	0	14	53	88	237.29885116734496	2169	0	0	32	3	0	io.reactivex.FlowableOperator	0	0	0	1	0	1	state	State	1	0
-1	0	26	101	181	525.0482001578484	2241	0	6	57	7	0	io.reactivex.ObservableEmitter	0	0	0	2	0	4	creator	Factory Method	4	0
-1	0	12	57	77	247.59690904566	2244	0	0	30	3	0	io.reactivex.SingleOnSubscribe	0	0	0	0	0	1	state	State	1	0
-1	0	12	43	58	174.599049453496	2022	0	0	29	3	0	io.reactivex.CompletableSource	0	0	0	0	0	1	state	State	1	0
-1	0	29	88	164	448.7882456485295	2238	0	10	59	7	0	io.reactivex.CompletableEmitter	0	0	0	2	0	5			5	0
-1	0	12	40	62	165.08537540180367	2171	0	0	27	3	0	io.reactivex.CompletableOperator	0	0	0	0	0	1	state	State	1	0
-1	0	11	51	68	215.19489296398146	2239	0	0	28	3	0	io.reactivex.CompletableOnSubscribe	0	0	0	0	0	1	state	State	1	0
-1	0	13	42	69	177.8324731930849	2170	0	0	32	4	0	io.reactivex.FlowableTransformer	0	0	0	1	0	1			1	0
-1	0	1770	2068	21086	20589.7619765391	2333	-1	11476	3959	492	326	io.reactivex.Maybe	0	0	0	16	0	152	abstractClass	Template Method	478	-1
-1	0	14	52	88	232.82151435286676	2173	0	0	30	3	0	io.reactivex.ObservableOperator	0	0	0	0	0	1	state	State	1	0
0	2	116	165	659	1070.9693831929137	1014	-1	0	155	38	12	io.reactivex.Notification	0	0	0	2	2	12	singleton	Singleton	24	3
-1	0	13	42	69	177.8324731930849	2337	0	0	30	4	0	io.reactivex.MaybeTransformer	0	0	0	0	0	1			1	0
-1	0	12	57	76	246.85180039632087	2242	0	0	30	3	0	io.reactivex.ObservableOnSubscribe	0	0	0	0	0	1	state	State	1	0
-1	0	27	142	303	811.3500583823304	882	0	6	76	6	0	io.reactivex.Observer	0	0	0	1	0	4	state	State	4	0
0	1	222	577	2368	4483.175174694248	907	-1	45	432	22	13	io.reactivex.Scheduler	0	0	9	9	1	10	abstractClass	Template Method	23	-1
-1	0	14	52	88	232.82151435286676	2335	0	0	30	3	0	io.reactivex.MaybeOperator	0	0	0	0	0	1	state	State	1	0
-1	0	12	58	78	252.6891119479963	2240	0	0	30	3	0	io.reactivex.FlowableOnSubscribe	0	0	0	0	0	1	state	State	1	0
-1	0	13	65	86	289.532574256478	2336	0	0	33	3	0	io.reactivex.MaybeSource	0	0	0	0	0	1	state	State	1	0
-1	0	13	43	69	182.06657969768216	2174	0	0	30	4	0	io.reactivex.ObservableTransformer	0	0	0	0	0	1			1	0
-1	0	1038	1127	9854	10363.478101478106	1498	-1	4753	1902	385	208	io.reactivex.Completable	0	0	42	18	0	98	abstractClass	Template Method	306	-1
-1	0	24	124	243	681.139618974228	2026	0	3	64	5	0	io.reactivex.SingleObserver	0	0	0	1	0	3	decorated	Decorator	3	0
-1	0	14	52	88	232.82151435286676	2167	0	0	30	3	0	io.reactivex.SingleOperator	0	0	0	0	0	1	state	State	1	0
-1	0	31	96	185	501.1541592075191	2243	0	10	62	7	0	io.reactivex.SingleEmitter	0	0	0	2	0	5			5	0
-1	0	35	99	197	523.0371691450608	2383	0	15	67	8	0	io.reactivex.MaybeEmitter	0	0	0	2	0	6			6	0
0	1	34	59	148	294.83552415208277	1085	0	6	57	4	0	io.reactivex.exceptions.TestException	0	0	0	0	1	4			4	0
-1	0	78	215	636	1387.8676911181262	2140	-1	91	181	23	8	io.reactivex.exceptions.OnNextValueTest	0	0	0	6	0	14			22	0
-1	0	299	195	2270	1506.8693465427123	2139	-1	2080	494	103	88	io.reactivex.exceptions.ExceptionsTest	0	0	0	13	0	65			153	-1
-1	0	25	48	147	239.54076416537933	2138	0	45	103	10	0	io.reactivex.exceptions.ExceptionsNullTest	0	0	0	1	0	10			10	0
0	2	234	231	1271	1651.0861916447639	2137	-1	233	361	46	113	io.reactivex.exceptions.CompositeExceptionTest	0	0	0	5	8	27			140	-1
0	1	18	51	82	224.74268161047692	1063	0	1	38	2	0	io.reactivex.exceptions.MissingBackpressureException	0	0	0	0	1	2			2	0
-1	0	35	151	306	864.2613503948095	1029	0	3	74	10	1	io.reactivex.exceptions.Exceptions	0	0	0	1	0	3			4	0
0	4	205	380	1594	2802.120706553061	1221	-1	40	289	36	28	io.reactivex.exceptions.CompositeException	0	0	0	2	4	13			41	-1
-1	0	411	293	2850	2330.8367620659697	2010	-1	1830	580	119	303	io.reactivex.single.SingleTest	0	0	0	13	0	61			364	-1
0	1	591	359	3566	2936.332727633888	2009	-1	6045	858	232	168	io.reactivex.single.SingleNullTests	0	0	0	12	2	139			307	-1
-1	0	68	54	324	312.16014985278576	2283	-1	28	136	8	51	io.reactivex.single.SingleCacheTest	0	0	0	6	0	8			59	-1
-1	0	143	111	911	756.4142615958554	2284	-1	190	220	40	62	io.reactivex.single.SingleSubscribeTest	0	0	0	10	0	20			82	0
-1	0	17	30	88	134.3201044343462	2514	-1	1	50	4	7	io.reactivex.single.SingleTimerTest	0	0	0	7	0	2			9	0
-1	0	61	47	278	264.49819234345995	2414	-1	15	128	10	35	io.reactivex.internal.disposables.ObserverFullArbiterTest	0	0	0	10	0	6			41	0
-1	0	60	53	344	309.5540078407901	2308	-1	21	112	14	27	io.reactivex.internal.disposables.CancellableDisposableTest	0	0	0	9	0	7			34	0
-1	0	67	59	367	348.4163490352197	2307	-1	21	119	10	23	io.reactivex.internal.disposables.ArrayCompositeDisposableTest	0	0	0	5	0	7			30	0
-1	0	272	103	1633	762.0119315759579	2311	-1	595	414	51	113	io.reactivex.internal.disposables.ListCompositeDisposableTest	0	0	0	7	0	35			148	-1
-1	0	14	18	49	70.05276536599128	2310	-1	3	41	3	7	io.reactivex.internal.disposables.EmptyDisposableTest	0	0	0	4	0	3			10	0
-1	0	69	57	379	338.4395636896983	2309	-1	55	121	14	36	io.reactivex.internal.disposables.DisposableHelperTest	0	0	0	8	0	11			47	-1
0	1	65	136	510	847.8798586976985	901	-1	10	96	15	11	io.reactivex.internal.disposables.ArrayCompositeDisposable	0	0	0	2	1	5			16	-1
-1	0	24	62	153	311.887151126331	908	0	3	47	9	0	io.reactivex.internal.disposables.DisposableContainer	0	0	0	1	0	3			3	0
0	1	26	62	169	318.05372032523053	2245	-1	3	57	7	6	io.reactivex.internal.disposables.CancellableDisposable	0	0	0	5	1	3			9	0
0	2	145	114	968	783.7764579495297	2096	-1	3	187	32	22	io.reactivex.internal.disposables.ListCompositeDisposable	0	0	0	5	2	11			33	-1
0	1	43	107	262	595.8128619024374	2214	0	15	80	11	6	io.reactivex.internal.disposables.SequentialDisposable	0	0	0	2	1	6			12	0
0	4	118	131	867	886.2201059582509	1256	-1	0	180	24	31	io.reactivex.internal.disposables.ObserverFullArbiter	0	0	0	6	5	9	context	State	40	-1
1	1	179	113	1043	785.3337794150873	2417	9	0	271	41	85	io.reactivex.internal.subscribers.FutureSubscriberTest	0	0	0	10	1	20			105	9
-1	0	282	146	1583	1075.5932507426278	2143	-1	231	427	30	165	io.reactivex.internal.subscribers.DeferredScalarSubscriberTest	0	0	0	15	0	22			187	-1
-1	0	31	42	207	223.9741893171455	2799	-1	21	64	7	6	io.reactivex.internal.subscribers.InnerQueuedSubscriberTest	0	0	0	4	0	7			13	-1
-1	0	28	38	151	190.65663379896714	2416	0	0	75	1	15	io.reactivex.internal.subscribers.EmptyComponentTest	0	0	0	9	0	1			16	0
-1	0	210	91	1475	663.9736074584267	2673	-1	496	288	62	99	io.reactivex.internal.subscribers.LambdaSubscriberTest	0	0	0	9	0	32			131	-1
0	1	33	48	252	265.4125962005483	2800	-1	15	67	7	9	io.reactivex.internal.subscribers.SinglePostCompleteSubscriberTest	0	0	0	4	1	6			15	-1
-1	0	69	62	368	366.3011421664737	2415	-1	55	130	15	31	io.reactivex.internal.subscribers.BlockingSubscriberTest	0	0	0	7	0	11			42	-1
-1	0	37	45	275	252.75469939499573	2797	-1	45	83	17	6	io.reactivex.internal.subscribers.BasicFuseableConditionalSubscriberTest	0	0	0	6	0	10			16	-1
-1	0	20	34	123	163.6142680826622	2798	0	6	53	9	6	io.reactivex.internal.subscribers.BasicFuseableSubscriberTest	0	0	0	5	0	4			10	0
0	5	92	122	556	771.133731898571	2122	1	13	146	21	14	io.reactivex.internal.subscribers.InnerQueuedSubscriber	0	0	0	5	8	11	context	State	25	1
-1	0	14	39	64	162.19644025102718	2111	0	1	34	2	1	io.reactivex.internal.subscribers.BlockingLastSubscriber	0	0	0	0	0	2			3	0
-1	0	10	36	54	143.6034256763139	2123	0	6	31	4	0	io.reactivex.internal.subscribers.InnerQueuedSubscriberSupport	0	0	0	0	0	4	state	State	4	0
0	3	46	104	229	565.1070883696409	2116	0	8	76	9	7	io.reactivex.internal.subscribers.DeferredScalarSubscriber	0	0	0	2	3	5			12	0
0	5	118	201	672	1308.561926445153	2095	1	55	183	32	14	io.reactivex.internal.subscribers.BasicFuseableSubscriber	0	0	0	5	5	14			28	1
0	5	118	201	672	1308.561926445153	2094	1	55	183	32	14	io.reactivex.internal.subscribers.BasicFuseableConditionalSubscriber	0	0	0	5	5	14			28	1
0	3	55	75	299	427.53326800430153	1632	-1	13	100	15	18	io.reactivex.internal.subscribers.SubscriberResourceWrapper	0	0	0	5	3	10			28	-1
0	5	69	74	360	435.57169832731154	2201	-1	9	115	21	16	io.reactivex.internal.subscribers.ForEachWhileSubscriber	0	0	0	7	5	7	context	State	23	-1
0	2	26	50	114	236.80992241972478	1730	2	0	56	6	5	io.reactivex.internal.subscribers.FullArbiterSubscriber	0	0	0	2	2	5			10	2
0	3	33	53	154	266.95848792792236	1725	-1	0	73	14	14	io.reactivex.internal.subscribers.BlockingSubscriber	0	0	0	5	3	8			22	1
0	4	48	82	308	469.86818220383304	2112	0	4	80	10	8	io.reactivex.internal.subscribers.BlockingBaseSubscriber	0	0	0	4	4	4			12	0
0	4	97	152	626	978.781256407215	2787	1	0	125	14	17	io.reactivex.internal.subscribers.SinglePostCompleteSubscriber	0	0	0	4	7	6			23	1
0	4	118	145	821	973.0258508706021	1733	-1	77	198	34	31	io.reactivex.internal.subscribers.QueueDrainSubscriber	0	0	0	7	5	14			45	-1
-1	0	22	45	112	212.33244920827923	2110	-1	1	43	5	4	io.reactivex.internal.subscribers.BlockingFirstSubscriber	0	0	0	1	0	2			6	0
0	3	109	129	693	843.7928698954976	2320	-1	10	167	32	26	io.reactivex.internal.subscribers.FutureSubscriber	0	0	0	6	3	12			38	-1
0	5	77	89	466	546.8325214371824	1731	-1	16	117	23	26	io.reactivex.internal.subscribers.LambdaSubscriber	0	0	0	7	5	9	context	State	35	-1
-1	0	83	65	503	404.33836105648305	2684	-1	36	148	28	42	io.reactivex.internal.observers.ToNotificationObserverTest	0	0	0	9	0	9			51	0
-1	0	121	84	723	553.0063746613363	2668	-1	91	184	25	59	io.reactivex.internal.observers.FutureSingleObserverTest	0	0	0	8	0	14			73	-1
-1	0	204	90	1419	653.1936909444038	2796	-1	496	283	62	91	io.reactivex.internal.observers.LambdaObserverTest	0	0	0	10	0	32			123	0
0	1	27	34	134	166.526553198331	2667	0	26	62	13	2	io.reactivex.internal.observers.BasicQueueDisposableTest	0	0	0	1	1	8			10	0
-1	0	36	41	245	225.55158663233382	2769	0	36	69	22	5	io.reactivex.internal.observers.BasicFuseableObserverTest	0	0	0	3	0	9			14	0
0	2	269	117	1563	860.4603926593128	2313	-1	99	461	38	160	io.reactivex.internal.observers.DeferredScalarObserverTest	0	0	0	8	4	34			194	-1
0	5	69	103	393	615.3023900225339	2261	1	23	122	19	11	io.reactivex.internal.observers.InnerQueuedObserver	0	0	0	6	6	11	context	State	22	1
0	5	118	200	670	1301.4555424770024	2260	1	55	183	33	14	io.reactivex.internal.observers.BasicFuseableObserver	0	0	0	6	5	14	abstraction	Bridge	28	1
0	2	24	39	109	182.96256740693659	2058	1	1	59	7	5	io.reactivex.internal.observers.SubscriberCompletableObserver	0	0	0	4	2	6			11	1
0	3	113	130	729	856.9175851611255	2321	-1	10	170	33	26	io.reactivex.internal.observers.FutureObserver	0	0	0	7	3	12			38	-1
0	2	21	61	110	286.7293023133374	2744	1	0	53	4	3	io.reactivex.internal.observers.ResumeSingleObserver	0	0	0	4	2	4	decorator	Decorator	7	1
0	1	13	55	86	244.9891012939429	2117	0	1	41	4	0	io.reactivex.internal.observers.BasicIntQueueDisposable	0	0	0	2	1	2			2	0
0	2	43	93	211	497.7228064132742	2119	0	8	73	9	5	io.reactivex.internal.observers.DeferredScalarObserver	0	0	0	3	2	5	abstraction	Bridge	10	0
0	3	46	61	226	330.65263495560947	2055	1	8	86	14	12	io.reactivex.internal.observers.CallbackCompletableObserver	0	0	0	7	3	8	context	State	20	1
0	5	66	75	408	450.8450380803121	1741	-1	1	102	20	20	io.reactivex.internal.observers.LambdaObserver	0	0	0	7	5	7	context	State	27	-1
-1	0	14	39	64	162.19644025102718	2114	0	1	34	2	1	io.reactivex.internal.observers.BlockingLastObserver	0	0	0	0	0	2			3	0
0	4	49	61	247	336.0726885343066	1743	-1	0	88	14	15	io.reactivex.internal.observers.DisposableLambdaObserver	0	0	0	6	4	7	context	State	22	-1
0	3	93	117	563	740.9937164923438	2435	-1	15	147	28	22	io.reactivex.internal.observers.FutureSingleObserver	0	0	0	6	3	11			33	-1
0	2	50	75	285	423.93668852014883	1744	-1	9	86	19	18	io.reactivex.internal.observers.ToNotificationObserver	0	0	0	7	2	7	context	State	25	-1
0	3	28	49	129	238.13080781372193	2436	1	1	67	12	10	io.reactivex.internal.observers.BlockingObserver	0	0	0	6	3	7			17	1
-1	0	19	43	100	198.02231799748796	2113	-1	1	39	4	3	io.reactivex.internal.observers.BlockingFirstObserver	0	0	0	0	0	2			5	0
0	2	26	50	114	236.80992241972478	1732	2	0	56	6	5	io.reactivex.internal.observers.FullArbiterObserver	0	0	0	3	2	5	adapter	(Object)Adapter	10	2
0	4	125	175	678	1140.8507753895692	2316	-1	0	154	28	18	io.reactivex.internal.observers.DeferredScalarDisposable	0	0	0	2	8	11	context	State	29	2
-1	0	10	36	54	143.6034256763139	2262	0	6	31	4	0	io.reactivex.internal.observers.InnerQueuedObserverSupport	0	0	0	0	0	4	state	State	4	0
0	1	19	36	84	159.50940475835927	2056	-1	10	57	6	6	io.reactivex.internal.observers.EmptyCompletableObserver	0	0	0	5	1	5			11	0
0	3	36	57	189	298.77957985839964	2086	0	9	75	11	9	io.reactivex.internal.observers.ConsumerSingleObserver	0	0	0	7	3	6	context	State	15	0
0	5	67	72	348	421.3585785437622	2202	-1	9	112	20	15	io.reactivex.internal.observers.ForEachWhileObserver	0	0	0	7	5	7	context	State	22	-1
-1	0	12	46	75	198.60445322267026	2118	0	1	34	4	0	io.reactivex.internal.observers.BasicQueueDisposable	0	0	0	1	0	2			2	0
0	4	86	135	539	849.1116020727146	1742	-1	43	150	27	21	io.reactivex.internal.observers.QueueDrainObserver	0	0	0	5	5	11	abstraction	Bridge	32	-1
0	2	34	54	178	279.8163117157726	2085	0	9	71	11	9	io.reactivex.internal.observers.BiConsumerSingleObserver	0	0	0	7	2	6	adapter	(Object)Adapter	15	0
0	4	141	153	924	1044.7929469611777	2617	-1	19	182	32	24	io.reactivex.internal.observers.BlockingMultiObserver	0	0	0	4	4	11			35	-1
0	4	48	82	262	456.6042493084099	2115	-1	9	83	14	7	io.reactivex.internal.observers.BlockingBaseObserver	0	0	0	4	4	6	decorator	Decorator	13	-1
-1	0	19	29	80	127.07877240554255	2332	0	0	51	1	4	io.reactivex.internal.util.OpenHashSetTest	0	0	0	2	0	1			5	0
-1	0	163	92	1152	648.531445395537	2329	-1	325	273	36	73	io.reactivex.internal.util.HalfSerializerObserverTest	0	0	0	9	0	26			99	-1
-1	0	153	84	876	569.1307516386569	2315	-1	253	241	60	57	io.reactivex.internal.util.MiscUtilTest	0	0	0	6	0	23			80	0
-1	0	16	27	64	112.28984325071113	2331	-1	1	50	4	14	io.reactivex.internal.util.NotificationLiteTest	0	0	0	5	0	2			16	0
1	2	53	88	336	511.90578207676197	2739	0	0	91	5	0	io.reactivex.internal.util.CrashingMappedIterable	0	0	0	3	4	2			2	0
-1	0	98	88	527	551.5136482716399	1783	-1	91	166	16	35	io.reactivex.internal.util.BackpressureHelperTest	0	0	0	7	0	14			49	-1
-1	0	18	34	104	157.90929057080666	2328	-1	3	49	4	7	io.reactivex.internal.util.ExceptionHelperTest	0	0	0	6	0	3			10	0
-1	0	29	35	131	170.6319063120403	2314	-1	6	65	5	16	io.reactivex.internal.util.BlockingHelperTest	0	0	0	6	0	4			20	0
-1	0	82	143	696	935.985001427822	2413	-1	6	119	13	20	io.reactivex.internal.util.ObservableToFlowabeTestSync	0	0	0	3	0	4			24	-1
-1	0	8	15	29	50.50943744979711	2327	0	0	32	1	5	io.reactivex.internal.util.AtomicThrowableTest	0	0	0	2	0	1			6	0
1	1	43	73	260	405.9297590641335	2674	0	0	78	5	0	io.reactivex.internal.util.CrashingIterable	0	0	0	2	3	2			2	0
-1	0	166	95	1169	671.0708763398464	2330	-1	351	279	37	68	io.reactivex.internal.util.HalfSerializerSubscriberTest	0	0	0	10	0	27			95	-1
-1	0	28	40	162	203.50385340929535	2274	-1	21	60	13	2	io.reactivex.internal.util.TestingHelper	0	0	0	5	0	7			9	0
0	1	335	388	3066	3114.9140750595225	894	-1	60	490	59	59	io.reactivex.internal.util.QueueDrainHelper	0	0	0	9	2	12			71	-1
0	2	84	154	519	962.7931980075468	2165	-1	13	116	23	12	io.reactivex.internal.util.ExceptionHelper	0	0	0	3	2	6			18	0
-1	0	21	74	164	377.3901156589907	890	0	3	46	8	1	io.reactivex.internal.util.Pow2	0	0	0	0	0	3			4	0
0	2	23	48	103	222.46699143502252	-1	1	0	306	10	2	io.reactivex.internal.util.ErrorNotification	0	0	0	5	2	4			6	1
-1	0	123	146	930	997.936949577506	2217	-1	21	158	24	30	io.reactivex.internal.util.HalfSerializer	0	0	0	4	0	7			37	-1
-1	0	21	55	99	252.73159175740244	1038	0	28	46	12	0	io.reactivex.internal.util.QueueDrain	0	0	0	1	0	8			8	0
0	2	138	194	966	1333.3937838372285	891	2	0	181	27	4	io.reactivex.internal.util.AppendOnlyLinkedArrayList	0	0	0	3	4	7			11	2
0	1	24	79	138	389.2530411274192	2197	0	3	50	8	3	io.reactivex.internal.util.AtomicThrowable	0	0	0	1	1	3			6	0
-1	0	24	53	119	253.29354513491106	2236	0	1	49	9	5	io.reactivex.internal.util.BlockingHelper	0	0	0	2	0	2			7	0
0	1	16	37	65	154.45232898613855	2786	-1	3	42	3	2	io.reactivex.internal.util.BlockingIgnoringReceiver	0	0	0	2	1	3			5	0
0	3	134	164	903	1116.1384987603856	906	-1	15	175	29	13	io.reactivex.internal.util.OpenHashSet	0	0	0	0	6	10	adaptee	(Object)Adapter	23	-1
-1	0	125	164	930	1120.9702721281574	892	-1	21	151	24	12	io.reactivex.internal.util.BackpressureHelper	0	0	0	2	0	7			19	-1
-1	0	18	52	89	233.40909122607127	1358	0	15	41	10	0	io.reactivex.internal.util.ObservableQueueDrain	0	0	0	1	0	6			6	0
0	2	89	183	539	1151.0179494763465	954	1	0	110	13	3	io.reactivex.internal.util.LinkedArrayList	0	0	0	1	5	5			8	1
1	1	9	27	38	98.21482631261242	2778	0	0	29	2	0	io.reactivex.internal.util.ConnectConsumer	0	0	0	2	1	1			1	0
-1	0	28	40	141	197.95039561512675	2271	-1	6	76	4	12	io.reactivex.internal.SubscribeWithTest	0	0	0	6	0	4			16	0
-1	0	67	58	316	333.83304838804094	2420	-1	28	129	11	31	io.reactivex.internal.subscriptions.FullArbiterTest	0	0	0	8	0	8			39	0
-1	0	110	54	465	331.67001990171724	1109	-1	78	213	27	73	io.reactivex.internal.subscriptions.AsyncSubscriptionTest	0	0	0	5	0	13			86	0
-1	0	49	49	279	275.9293773092469	2421	-1	3	112	3	6	io.reactivex.internal.subscriptions.QueueSubscriptionTest	0	0	0	3	0	3			9	0
-1	0	19	32	92	144.6972344655693	2422	0	1	50	2	5	io.reactivex.internal.subscriptions.ScalarSubscriptionTest	0	0	0	5	0	2			7	0
-1	0	93	67	422	405.0153560404128	2423	-1	36	184	9	40	io.reactivex.internal.subscriptions.SubscriptionArbiterTest	0	0	0	5	0	9			49	0
-1	0	70	60	383	356.88209935083876	2418	-1	21	137	9	22	io.reactivex.internal.subscriptions.ArrayCompositeSubscriptionTest	0	0	0	4	0	7			29	0
-1	0	146	101	887	685.5723432132675	2424	-1	190	234	24	53	io.reactivex.internal.subscriptions.SubscriptionHelperTest	0	0	0	8	0	20			73	-1
-1	0	84	57	532	357.76867889247376	2419	-1	66	139	17	33	io.reactivex.internal.subscriptions.DeferredScalarSubscriptionTest	0	0	0	6	0	12			45	-1
0	1	13	49	80	214.71930509902018	2100	0	1	39	4	0	io.reactivex.internal.subscriptions.BasicQueueSubscription	0	0	0	2	1	2			2	0
0	1	22	61	107	285.04255890217627	1139	-1	6	49	7	4	io.reactivex.internal.subscriptions.BooleanSubscription	0	0	0	2	1	4			8	0
