COH	DAC	ELOC	HALSTEADLENGHT	HALSTEADVOCABULARY	HALSTEADVOLUME	ID	LCC	LCOM	LOC	MCCABEMETRIC	MPC	NAME	NOA	NOO	NUMBEROFCHILDREN	NUMBEROFIMPORTS	NUMBOFATTRIBUTES	NUMBOFMETHODS	PATTERNROLE	PATTERNTYPE	RFC	TCC
0	10	355	391	1792	2929.0152490721366	240	-1	552	502	101	57	com.github.benmanes.caffeine.jcache.configuration.CaffeineConfiguration	0	0	0	20	18	52			109	-1
0	3	155	222	1198	1573.6267488659375	239	-1	83	273	29	26	com.github.benmanes.caffeine.jcache.spi.CaffeineCachingProvider	0	0	0	25	3	15			41	-1
-1	0	15	43	69	182.06657969768216	495	0	0	53	2	10	com.github.benmanes.caffeine.examples.stats.metrics.MetricsStatsCounterTest	0	0	0	6	0	1			11	0
0	2	55	105	265	585.8716317285533	494	-1	12	110	12	14	com.github.benmanes.caffeine.examples.stats.metrics.MetricsStatsCounter	0	0	0	7	7	9			23	-1
0	3	50	85	292	482.52407319280394	568	0	6	164	10	31	com.github.benmanes.caffeine.examples.coalescing.bulkloader.CoalescingBulkloaderTest	0	0	0	28	6	5			36	0
0	7	94	215	805	1438.5310896449912	567	1	0	192	20	18	com.github.benmanes.caffeine.examples.coalescing.bulkloader.CoalescingBulkloader	0	0	0	21	7	7			25	1
-1	0	36	52	155	262.2581060798008	489	-1	3	124	3	39	com.github.benmanes.caffeine.examples.writebehind.rxjava.WriteBehindCacheWriterTest	0	0	0	12	0	3			42	0
0	1	50	173	434	1050.63670439937	488	0	1	99	3	5	com.github.benmanes.caffeine.examples.writebehind.rxjava.WriteBehindCacheWriter	0	0	0	11	1	3			8	0
0	4	38	116	233	632.3204606136212	536	-1	0	94	14	26	com.github.benmanes.caffeine.cache.simulator.TraceBenchmark	0	0	0	17	4	4			30	-1
-1	0	103	227	604	1453.6113429312031	179	-1	45	168	32	15	com.github.benmanes.caffeine.cache.simulator.Synthetic	0	0	0	14	0	10			25	-1
0	6	82	225	522	1407.9752072735937	173	-1	20	170	20	65	com.github.benmanes.caffeine.cache.simulator.Simulator	0	0	0	29	6	9	context	State	74	0
0	1	214	191	1230	1358.9209646379945	178	1	13	270	21	19	com.github.benmanes.caffeine.cache.simulator.BasicSettings	0	0	0	12	1	11	adaptee	(Object)Adapter	30	1
0	3	80	168	493	1041.685541239172	486	0	26	150	18	40	com.github.benmanes.caffeine.cache.simulator.admission.bloom.MembershipTest	0	0	0	21	4	8			48	0
0	3	26	46	105	214.08217610724606	485	-1	2	59	7	9	com.github.benmanes.caffeine.cache.simulator.membership.bloom.GuavaBloomFilter	0	0	0	6	3	5			14	0
0	2	101	283	728	1865.0551966396622	480	-1	33	159	26	18	com.github.benmanes.caffeine.cache.simulator.membership.bloom.BloomFilter	0	0	0	7	5	10			28	-1
0	4	46	76	219	409.5694514660541	556	-1	2	85	8	12	com.github.benmanes.caffeine.cache.simulator.membership.bloom.FastFilter	0	0	0	7	4	5			17	0
0	1	37	96	202	509.59369895051566	483	0	21	67	15	0	com.github.benmanes.caffeine.cache.simulator.membership.Membership	0	0	0	0	1	7	state	State	7	0
-1	0	18	46	73	197.361134292826	428	0	3	38	4	0	com.github.benmanes.caffeine.cache.simulator.report.Reporter	0	0	0	3	0	3	state	State	3	0
0	5	66	117	319	674.5273590258267	187	1	0	120	20	31	com.github.benmanes.caffeine.cache.simulator.report.TextReporter	0	0	2	19	5	9	abstractClass	Template Method	40	1
-1	0	75	131	538	823.7094713811938	594	-1	21	121	14	17	com.github.benmanes.caffeine.cache.simulator.report.Metrics	0	0	1	14	0	7	abstractClass	Template Method	24	-1
0	3	61	88	335	511.64348680060584	-1	2	0	101	19	6	com.github.benmanes.caffeine.cache.simulator.report.AutoValue_Metrics	4	4	0	4	4	8			14	2
0	3	48	63	206	335.6561986337436	-1	-1	27	72	18	6	com.github.benmanes.caffeine.cache.simulator.report.Metrics_Builder	0	0	0	3	4	10			16	-1
-1	0	23	61	116	289.9690016574882	595	0	3	73	6	14	com.github.benmanes.caffeine.cache.simulator.report.csv.CsvReporter	1	2	0	13	0	3			17	0
-1	0	20	58	101	267.67698997679304	596	0	3	60	6	12	com.github.benmanes.caffeine.cache.simulator.report.table.TableReporter	1	2	0	8	0	3			15	0
0	4	80	134	491	830.3235131244658	503	0	16	134	16	30	com.github.benmanes.caffeine.cache.simulator.policy.product.OhcPolicy	0	0	0	18	4	8	adapter	(Object)Adapter	38	0
0	3	43	69	206	367.6234556464811	414	1	0	89	9	18	com.github.benmanes.caffeine.cache.simulator.policy.product.Cache2kPolicy	0	0	0	13	3	4	adapter	(Object)Adapter	22	1
0	2	38	67	187	350.48427732925734	475	1	0	81	8	20	com.github.benmanes.caffeine.cache.simulator.policy.product.ElasticSearchPolicy	0	0	0	12	2	4	adapter	(Object)Adapter	24	1
0	2	46	89	214	477.57186533694477	441	1	0	90	7	18	com.github.benmanes.caffeine.cache.simulator.policy.product.TCachePolicy	0	0	0	12	2	4	adapter	(Object)Adapter	22	1
